kandinsky,kandinsky_0137,1.20968,0.0,0.0,"[127.0, 127.0, 63.0]","[63.0, 63.0, 63.0]","[191.0, 127.0, 63.0]","[191.0, 191.0, 63.0]","[0.0, 0.0, 0.0]"
kandinsky,kandinsky_0138,0.99338,1692.0,7.4702,"[63.0, 127.0, 63.0]","[191.0, 191.0, 191.0]","[63.0, 127.0, 127.0]","[191.0, 127.0, 63.0]","[255.0, 255.0, 255.0]"
kandinsky,kandinsky_0139,1.21951,0.65401,7.65312,"[127.0, 127.0, 63.0]","[63.0, 63.0, 63.0]","[255.0, 255.0, 255.0]","[0.0, 0.0, 0.0]","[191.0, 127.0, 127.0]"
kandinsky,kandinsky_0141,0.76531,1.2237,12.5034,"[191.0, 191.0, 191.0]","[63.0, 63.0, 63.0]","[191.0, 127.0, 127.0]","[255.0, 255.0, 255.0]","[0.0, 0.0, 0.0]"
kandinsky,kandinsky_0142,1.02041,0.01734,0.58503,"[255.0, 191.0, 191.0]","[0.0, 0.0, 0.0]","[191.0, 191.0, 191.0]","[127.0, 63.0, 63.0]","[191.0, 127.0, 127.0]"
kandinsky,kandinsky_0143,0.92025,0.69794,1.52147,"[191.0, 191.0, 191.0]","[127.0, 127.0, 127.0]","[127.0, 63.0, 63.0]","[191.0, 191.0, 127.0]","[63.0, 63.0, 63.0]"
kandinsky,kandinsky_0144,1.19048,0.00621,0.01058,"[191.0, 191.0, 127.0]","[63.0, 63.0, 63.0]","[191.0, 191.0, 191.0]","[127.0, 127.0, 127.0]","[0.0, 0.0, 0.0]"
kandinsky,kandinsky_0145,0.53381,0.28811,3.4306,"[0.0, 0.0, 0.0]","[127.0, 127.0, 127.0]","[63.0, 0.0, 0.0]","[63.0, 63.0, 63.0]","[191.0, 191.0, 191.0]"
kandinsky,kandinsky_0146,1.23967,0.0,0.0,"[191.0, 191.0, 191.0]","[63.0, 63.0, 63.0]","[63.0, 127.0, 191.0]","[191.0, 127.0, 63.0]","[0.0, 0.0, 0.0]"
kandinsky,kandinsky_0147,1.28205,21.16129,26.16524,"[255.0, 255.0, 255.0]","[63.0, 63.0, 0.0]","[63.0, 127.0, 127.0]","[191.0, 191.0, 191.0]","[255.0, 191.0, 0.0]"
kandinsky,kandinsky_0148,1.28205,6.01284,24.01709,"[255.0, 255.0, 255.0]","[63.0, 63.0, 63.0]","[191.0, 191.0, 191.0]","[0.0, 0.0, 63.0]","[127.0, 127.0, 127.0]"
kandinsky,kandinsky_0149,1.1811,0.0,0.0,"[255.0, 255.0, 191.0]","[0.0, 63.0, 0.0]","[127.0, 127.0, 127.0]","[255.0, 191.0, 0.0]","[191.0, 191.0, 127.0]"
kandinsky,kandinsky_0150,1.15385,0.6181,15.37949,"[0.0, 0.0, 0.0]","[191.0, 191.0, 191.0]","[255.0, 255.0, 255.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 127.0]"
kandinsky,kandinsky_0151,1.17188,0.00019,0.01042,"[0.0, 0.0, 0.0]","[127.0, 127.0, 127.0]","[63.0, 63.0, 63.0]","[191.0, 191.0, 127.0]","[0.0, 0.0, 63.0]"
kandinsky,kandinsky_0152,1.1811,0.0,0.0,"[191.0, 191.0, 191.0]","[127.0, 127.0, 127.0]","[63.0, 63.0, 63.0]","[191.0, 191.0, 127.0]","[191.0, 127.0, 127.0]"
kandinsky,kandinsky_0153,1.19048,0.0,0.0,"[191.0, 191.0, 191.0]","[127.0, 127.0, 127.0]","[63.0, 63.0, 63.0]","[0.0, 0.0, 0.0]","[191.0, 191.0, 127.0]"
kandinsky,kandinsky_0154,0.69767,0.72139,3.5969,"[255.0, 191.0, 191.0]","[63.0, 0.0, 0.0]","[191.0, 191.0, 191.0]","[127.0, 127.0, 127.0]","[255.0, 255.0, 191.0]"
kandinsky,kandinsky_0155,0.75758,0.0,0.0,"[0.0, 0.0, 0.0]","[127.0, 127.0, 63.0]","[191.0, 127.0, 63.0]","[127.0, 63.0, 0.0]","[63.0, 0.0, 0.0]"
kandinsky,kandinsky_0156,0.69444,1.40206,0.41975,"[127.0, 127.0, 127.0]","[255.0, 191.0, 191.0]","[63.0, 63.0, 63.0]","[255.0, 255.0, 191.0]","[191.0, 191.0, 191.0]"
kandinsky,kandinsky_0157,1.04895,0.41097,2.82984,"[63.0, 63.0, 63.0]","[255.0, 255.0, 191.0]","[127.0, 127.0, 127.0]","[0.0, 0.0, 0.0]","[191.0, 191.0, 191.0]"
kandinsky,kandinsky_0158,1.21951,0.0,0.0,"[255.0, 255.0, 191.0]","[63.0, 63.0, 0.0]","[191.0, 191.0, 127.0]","[0.0, 0.0, 0.0]","[191.0, 191.0, 191.0]"
kandinsky,kandinsky_0159,1.07914,0.0,0.0,"[191.0, 127.0, 127.0]","[63.0, 63.0, 63.0]","[191.0, 191.0, 191.0]","[191.0, 63.0, 63.0]","[127.0, 127.0, 127.0]"
kandinsky,kandinsky_0160,0.69124,0.3036,1.29647,"[191.0, 191.0, 191.0]","[127.0, 63.0, 63.0]","[0.0, 0.0, 0.0]","[255.0, 191.0, 191.0]","[191.0, 191.0, 127.0]"
kandinsky,kandinsky_0161,1.02041,0.0,0.0,"[191.0, 191.0, 191.0]","[63.0, 63.0, 63.0]","[127.0, 63.0, 63.0]","[255.0, 191.0, 191.0]","[127.0, 127.0, 63.0]"
